id,bun_size,nearby_pigeons_count,time_of_day,feeding_spot_popularity,distance_to_pigeons_m,is_raining,crumbs_on_ground,crowd_density,human_distance_m,noise_level,will_eat_bun
1259,1.3071070085188317,11,14,6.7723990515126,0.5,0,2.673157403748154,10,2.1378719214951922,8,1
190,2.189466288313319,6,18,3.6516766209638183,1.4410064081722043,0,3.339128645916655,1,1.5250442009464833,1,1
1888,0.8755188311244478,9,17,5.043365977092977,0.7420048698794006,0,1.7917266196654673,2,1.8568945220727446,10,1
1693,1.287249002422897,6,20,10.0,1.993365219276631,0,3.397073260225366,8,2.2400592169169133,3,1
354,1.9273886223956154,5,12,5.45070247417406,2.35621645691392,0,1.1687523388383596,6,1.2916454620963949,10,0
745,1.8723352905402117,6,16,0.6955027485658647,4.6739133521203815,1,3.5461324050938465,9,0.7555881240906779,6,0
1296,0.8697522691317539,8,8,0.0,0.6808063233471908,0,5.208452661490886,10,1.8844704528018101,3,0
843,1.4626805401386034,10,20,4.241667291735873,5.56425647818948,0,0.7798774756948008,5,1.2958977124672963,2,1
119,1.4042577490107904,7,14,4.214172874093208,7.314752240464993,0,6.849530563436873,1,3.7077944408420134,4,1
1533,1.034068761415584,7,18,0.7852929139492462,5.189904916353603,0,0.6087138265977301,2,0.2,1,0
2265,1.8157466222678822,8,9,4.958113998250664,4.736020072989038,0,4.6569051059115365,0,2.1218517340249825,7,1
887,1.3274642247041957,2,9,5.515654319603969,2.9987637080226937,0,1.3325362464440498,8,2.3720242412023667,4,0
1632,1.5583753176579096,7,18,7.196397010027411,4.6995436354301185,0,0.0,0,2.2413901279977817,4,1
89,1.6786124704119776,4,17,1.0942144694390459,5.248368544939066,0,3.9709143119089205,3,1.0860923501230386,4,0
451,1.639510357618518,6,14,0.7120517655379093,5.509723784948086,0,2.1034722975635285,3,1.4939918060735102,7,0
1843,0.9010507319621853,5,15,7.870229848243948,3.030399200995526,0,0.5676184456128692,8,2.0444467288590964,4,1
2001,1.2336489155518255,4,15,6.537966931533946,6.171218805948117,0,3.8582900868789967,10,2.5368776568350904,2,0
528,1.6032915293290781,10,15,3.9316174831634947,2.318101722659084,1,2.359156302131346,5,2.0756579636998684,10,0
996,1.8067291487136976,4,13,5.906276596216179,6.006952581755328,1,0.9618553892960469,3,2.7024121600035143,10,0
2006,1.4623221698596667,8,12,7.010860629366959,5.499101077852292,0,3.9227260636078283,9,1.6322834367869,1,1
2032,1.7637936857007583,10,16,9.060781354796834,7.588463558657173,0,3.135313404423426,9,1.892388389445811,9,1
533,1.6809335802572556,5,13,5.616018286229112,4.714257352542642,0,1.3616118880140375,0,3.089508864028871,9,1
156,1.5521098085891543,2,15,10.0,4.536325561910632,0,3.178051589576417,3,2.885652357796067,5,1
1151,1.8850630289947365,3,17,3.4653200363767898,4.513388998086171,0,3.4851798424861427,4,2.0553168260245047,5,1
1115,1.531595486536004,10,15,3.4416872550684996,5.723516988406734,0,1.318992932080192,10,2.94569360905999,10,0
2302,0.5,9,9,4.515333219267161,3.971331990976178,0,2.4407738100235234,4,2.8681710096026314,8,0
2477,1.5846855136682387,9,11,7.646276502953266,5.123323615605471,0,1.9125783125699338,2,1.3991219430943889,8,1
1656,1.6553896803406163,6,10,6.088081953336868,4.722395768107992,0,4.8394223048727225,9,0.860657136437424,5,1
1152,1.6090581053728514,9,10,5.388572228458622,5.706465325738152,0,1.9326384818140057,1,4.246177830239958,0,1
776,1.0626114518152068,12,16,5.578105401032128,5.922186972240432,0,2.409235169016386,0,0.4326146699679858,6,1
447,1.3674047311610982,7,16,2.274232150728292,4.844934848474454,0,6.063262920111406,8,3.430960798903887,2,1
2369,1.8155631533532959,2,14,5.000423290943812,4.191390755192512,0,4.493516838576728,8,3.34199926693939,5,0
1046,1.284934969238791,5,19,9.494551165351446,7.210966765587929,0,3.1331362221980443,6,3.387090333956989,1,1
168,1.4373448409367637,6,17,2.035699401469752,3.9601966581868293,0,0.0,2,2.0849512252956206,9,0
1360,1.3488773868966912,3,14,5.668295737217376,1.570663345382877,0,2.0968470094120266,10,1.2779043127959409,5,0
130,1.3440760787376929,3,12,4.9135384792410335,4.180313655335146,0,1.5805373595872998,7,2.3769892707656894,9,0
1833,1.6658465140106813,5,13,6.301839647243345,6.043087731962972,0,5.4700459212056405,2,1.6040483451257745,3,1
1900,1.2781710377438211,3,14,3.307514752671209,3.9030321990586883,1,2.7364178408189455,10,1.716626458104317,1,0
673,0.9732679155767033,7,17,4.259915364272281,4.078626132048592,0,2.280205194420895,8,2.083462602751237,4,0
183,1.9425154840239556,7,15,5.782629522535874,2.619768917696108,0,2.2741342517720335,7,0.9489438417983369,4,1
907,0.9891934220119087,7,12,9.505172020667963,7.342242457126495,0,2.844816754504047,2,1.4293956577584597,4,1
44,1.5466743236562912,5,8,1.7126003377585035,3.9088837464909183,1,1.846246782042866,0,1.6373006244615191,7,0
747,1.7065190288405805,6,18,3.882492218756738,1.3002651754085677,0,4.127385535594527,9,1.4350344527479224,2,1
897,1.1550728162097827,5,17,6.825394187063371,3.4795427388737576,0,5.214590586397362,9,1.9012169795592662,6,1
430,1.0837824243369862,6,12,4.582210491624176,2.507767034114548,0,1.7036967094115123,9,2.5725486234558246,1,0
1485,1.1762054724428934,8,12,1.1620260659675248,2.7559849521966244,1,3.8810953726886286,8,1.3718036754430067,8,0
2304,1.6477432238799619,6,9,3.856430817637122,3.07612962146594,0,2.6402516174142314,3,4.108054104007238,4,0
221,1.5969987165084887,3,20,6.876896157565018,6.579859397236482,0,3.6366298128094487,3,2.668706620305299,6,1
1239,2.1207520480489954,5,18,2.231926848381158,3.0518390532672774,0,4.359718739985929,6,3.105332543845991,8,1
1717,1.2886295475537897,6,18,5.128241315699448,4.954821146872177,0,4.666037059242493,1,0.9843059048162848,7,1
2308,2.016411622073654,8,18,8.440562714198528,2.8631158325645054,0,5.749482716322968,6,2.0558858827113897,0,1
49,1.5270316277955567,7,10,5.9350613730208375,4.999576208591598,0,5.83597273848825,7,0.7987214877112794,7,1
1836,1.5878339708719778,8,19,9.609055129677143,4.3031796896390455,0,0.0,10,0.2,4,1
1772,0.9818635262135859,7,16,6.672102826362847,4.789198842741081,0,3.6874228185837215,7,4.78767005585907,3,1
1660,2.454780719829569,5,16,0.7787880496644108,1.3367104798850336,0,4.858701609753986,7,2.1792916741465693,9,1
2195,0.7574753731542172,7,16,4.54250519448911,4.7220022072628804,0,4.975451264282709,10,1.8233582114577167,9,0
2,1.800180478322583,4,19,7.240210180074016,6.017336711909678,0,1.7553224123333184,10,2.802710187699984,5,0
1236,1.5106341365304394,5,17,4.840242159867628,3.023960196876131,0,4.697755325563229,3,1.0711663257349826,9,1
661,1.4929748694090217,5,16,5.676303247323689,5.09333406523297,0,3.570101639615142,2,3.2375700661171862,0,0
1898,1.3200118472541402,8,16,7.255834823712593,1.9718616142294412,1,4.654151893549556,3,2.2428708712225385,0,1
2167,0.8163095584359378,7,10,4.470834022777815,5.590486024147517,0,5.016542011182503,7,0.9478503819515358,7,0
118,2.140711556528366,2,10,2.6789739751438946,2.4575396675307224,0,1.3189754220665117,5,2.763702174673704,10,0
693,0.5992890837523812,8,10,8.381247825560923,1.6388113204930188,0,5.217296239888098,5,2.465926488283149,5,1
1431,1.1284043331477682,5,13,5.728260957073699,5.510503551952201,0,5.213015996729091,7,1.1413341791499798,5,1
1845,0.6849085969061128,11,13,1.051096073700723,4.716919152733537,0,4.254292608995136,0,1.5542932431685215,9,0
2127,1.2904908885835058,4,16,6.7943384959131965,5.574168884196409,0,2.372022001788585,0,2.0803846470357574,1,1
1916,1.25358038977755,4,13,4.4573799970573775,6.471996965526786,1,2.1318260491757806,4,3.3055529326788724,3,0
1746,1.2692014514489864,7,17,4.758902395759615,4.430687586577498,0,1.2641201523858503,7,2.2582151704899864,0,1
2305,1.3027112617976357,4,13,8.109883773908114,1.3432095890737807,1,1.0499870728430967,5,3.9688878175502142,7,1
764,1.6363165632008423,5,13,2.5556456920074795,3.019075678612579,1,4.457087946845545,4,2.9710045037340955,3,0
1297,1.2354332430772736,10,16,1.0901807053469277,1.8891324380885912,0,0.0,8,1.1500618591804415,6,1
2393,1.6235197107392663,5,20,1.1640680803210612,2.332808233860207,0,2.4550274705009447,8,1.8354282945764449,10,0
866,0.9631299334516372,2,9,0.0,4.06001307706188,0,4.296392166212372,9,2.1280587147643657,2,0
1417,1.8981961131781273,6,8,4.733686926903131,2.697407747279711,0,0.13482184499945937,9,2.0073760115849058,1,1
222,1.5706293433814844,5,8,2.1637617684557675,0.5307770061256094,0,0.8388893459336013,5,2.293674479130845,8,0
205,1.4805126392279528,9,19,5.00232023593815,3.647573882076048,0,4.6456958337944165,9,3.344395821031159,9,1
99,1.1378083778559756,6,10,4.184801256372252,6.076579857967638,0,2.5550360941525856,9,1.7175810968426326,10,0
643,1.568784132974824,9,14,4.823605678472058,4.510386703512033,0,3.4738680015835426,5,1.7032592718345498,5,1
1080,1.597500992160659,7,19,3.092680737710424,5.29003337863012,0,7.744836068159142,1,2.4408821389486635,5,1
899,0.8857431720295522,6,16,5.722813142353071,3.0113200996346117,0,2.2067014467513477,5,3.064114615919585,1,1
698,1.1339375536616294,3,14,1.4057673196817468,6.049513467501545,1,7.437374349293336,3,4.501345229646402,4,0
632,1.3378922938202673,4,10,10.0,4.103664197985694,0,1.386070627121128,9,2.9443046778972466,9,1
18,1.851380120522909,3,18,2.3425583617662022,5.110480148558848,1,3.5167940820696346,1,2.836655594545597,10,0
1879,0.8495662045493934,4,16,5.937714834524797,1.3512355838462233,0,4.581577042368064,4,2.46847505391236,8,1
1264,1.480176464979367,9,19,2.176904381963735,3.8699086545623818,1,2.3732892999376913,6,0.9652496977393881,6,0
2020,1.5058720559558845,5,10,8.521791163200763,1.8875100146696084,1,3.3076432118300008,10,2.3452704647605542,6,1
1822,1.9886914664870372,3,8,5.694084924127527,1.0086794982492653,0,3.8372166394183322,0,1.5995720884219793,0,1
1621,1.5186229893311443,10,13,7.705865109440096,5.4652791329309816,0,5.059801429857521,4,1.7965467653968923,5,1
612,0.9305062258403759,7,16,2.0372512125607307,7.231964848324095,0,3.0520701252647897,7,2.6218985488643263,9,0
2229,1.6109158124843388,5,15,2.111982838979351,3.346753332864393,0,6.718903503374104,7,2.2148429760558286,4,0
1850,1.2433829116868613,6,18,1.8118863315797258,3.600736350644734,0,4.208064949909798,1,1.4467300889320216,3,1
1537,0.8250609222346593,8,18,2.8874684306107294,3.964804141488724,0,1.6486899758803402,7,0.6991613339419869,10,0
1954,1.5861210519766047,3,15,4.529710017064238,5.179700492630545,0,2.68941932550922,1,3.027172958576314,2,1
2024,0.9666102725063196,7,18,2.6313903535752137,6.078507219268121,1,4.087801474611017,9,2.7883522370337426,4,0
618,1.2544092794428412,6,10,5.8242035853876795,2.3517385573210468,0,0.0,8,1.6352915810176105,6,1
1279,1.4127883487582311,6,20,2.5232295590974276,0.5,0,3.9714450229733056,7,1.2746931695737487,6,1
1327,0.86444097432851,10,14,3.8301176635139464,4.462019954511028,0,0.24417009905475373,5,1.9490676000855593,10,0
1907,1.5589289321945883,4,9,0.42540185741130543,4.489552567597314,0,4.165288593718017,0,1.97422534863602,8,0
1319,1.9761654253174976,4,20,5.103970739367468,3.3993834835273735,0,0.0,4,1.7927481095854059,1,1
841,1.51423059079385,9,10,0.19880432851494945,5.528228811003579,0,3.1803772746598087,2,3.67782689138792,1,0
1886,1.074576108226113,2,19,6.375080505775847,3.433313652585001,0,0.0,7,3.6816021273796067,4,0
1634,1.613227435203996,6,18,10.0,1.8944338737766748,0,3.072016088000135,8,2.2724670758911905,7,1
691,1.4016953999948394,7,8,2.8319391845590594,2.356329407184892,0,3.4129520638355406,6,1.6161053276289192,8,1
1689,1.8492226400370975,9,15,5.857468752446225,8.24334997013188,0,4.557038653474039,10,3.363221239101415,1,0
669,0.5,3,8,0.0,1.623222290803461,0,3.5439029942688167,9,0.5354084915652557,4,0
2294,1.965977778075251,6,14,6.796301463285593,6.282531939020739,0,3.20654076086121,7,4.9162025775334275,9,0
1053,2.4780520580235668,4,18,4.708039785694045,0.5918007487051886,0,0.0,0,0.2,0,1
749,1.1427477513660549,2,12,2.555014169239201,4.371669155037831,0,3.451585901357933,2,0.813487263080243,5,0
798,1.9103347371540955,2,17,4.974188439452446,3.1172353752681,0,3.955099988992475,2,1.1663870286620237,4,1
1372,1.6619420350542835,10,11,6.266105260105325,3.0197233035212414,0,0.0,5,1.375206916151352,7,1
2045,1.1022659566019521,5,17,4.475059456887317,4.042397287024731,1,1.7368803905950456,10,2.255572140119349,3,0
331,1.7550135243590783,2,15,8.050239377694375,5.961346588654852,0,1.736094274136461,3,2.357641413508611,9,1
1286,0.9694415586725805,6,15,2.8695800918534524,3.3412169251746113,0,1.8240102402402374,4,1.6511792122227213,2,1
1613,1.531439482446015,10,14,6.2742082204909035,5.094244610878681,0,1.6625531834723963,10,0.23181350058710448,4,1
35,1.9515889170883567,4,17,6.153968663366403,6.0912802404185316,0,3.298932895886209,6,0.4391196432864981,1,1
482,1.5366080712692833,5,18,0.8306058441027266,3.6087553383846234,0,4.941637923977917,9,1.3302598678609905,9,1
1029,1.918212909915872,6,16,5.441748666638784,3.7756721997788323,0,2.576679694999279,3,2.4104773015785605,10,1
2392,0.8360448474321247,9,10,7.954125807616202,1.7957259414729516,0,4.450043289482083,3,3.139895716484215,0,1
1392,1.2829768719552699,3,18,9.752701028593076,0.5,0,5.571186445600451,0,2.318690452973058,5,1
2074,1.522598676797293,8,17,10.0,6.088983788101137,0,6.863334507873217,4,1.963194480683726,10,1
1813,1.4971532579485938,6,17,0.5799502688327065,4.491894618792341,0,1.4415062037228206,0,1.6599639740066492,5,0
1343,1.2893138432215168,9,15,3.3251098572292856,7.700926467687507,0,0.7291646791973192,0,3.1690449647887804,0,0
699,1.4195581381924678,8,19,5.627916464983631,3.1634632192723813,0,3.94528818113709,2,2.3626022192261495,0,1
2257,1.5986732598442976,7,10,3.338702746282145,5.708769321356744,0,5.894115723367399,8,2.8152954784775384,5,0
1508,2.299005671121905,3,15,5.603312150905813,2.3239616391486297,0,3.1023938837094445,5,1.9813618664813275,6,1
640,0.9022377520722774,7,17,6.885428751594999,3.6215086068632165,0,4.518238122696495,4,1.0281431291836216,3,1
2011,2.21087313610309,9,17,5.454723294002366,3.6613149859572687,0,1.6876623763122762,10,2.5292413209472997,4,1
1719,0.9646470354704622,6,14,3.1167451333271954,3.227108475547166,0,3.157896120524879,3,0.9588354080640125,8,0
957,2.397168124961194,6,14,3.3990947545138175,2.113680151261221,0,4.094319988756128,4,2.485495045159465,2,1
365,2.092582219063589,5,13,2.5069083299463135,1.48523505003726,0,2.6350054264788447,3,2.6344248316912946,2,1
315,1.3813716185861167,8,16,1.2082568472629678,2.9294888667388435,0,5.744672541909367,0,0.8553135155159672,2,1
418,1.4723448261095442,6,16,6.284052939686161,1.960479629237073,0,3.5692394145850326,5,0.6741484480656912,7,1
462,0.8641730026764124,6,12,4.8802904632561095,4.608871045627631,0,4.632002156707068,0,3.348452060844475,3,1
2148,1.3542490828427032,6,20,0.008247460449293698,4.340048628509141,1,0.7679969707657239,3,2.4021392786085713,10,0
1990,1.6562900104355585,9,13,6.909437154681346,7.5190945388985995,0,2.9717544501410984,7,1.4551915422105393,2,1
2403,1.2209771173614767,4,12,4.36330369436412,4.365857507077916,0,1.399364542598181,4,0.9348093463036289,9,0
687,2.099349776118693,5,19,6.101518439053768,2.5535286281183214,0,1.2910127568275431,5,1.3644031961295848,2,1
788,1.0670291210446852,8,14,4.703150190572482,3.1877327090580287,0,3.106635355722842,10,1.1161581782329697,5,0
491,1.646612562894892,2,9,5.417689231290554,7.254802678929371,0,3.148566288523807,9,2.357627926415497,8,0
505,1.282601796826946,5,19,4.521408468599753,3.074957232114349,0,0.0,2,1.27240166723253,1,1
1055,2.0888058265960536,3,9,6.982395162703598,3.494555374853883,0,3.1154754897113364,1,3.0647591839740027,3,1
1597,1.5954403163713775,6,13,5.07140378221881,5.635423212525825,0,1.4865790147425402,8,1.1087077205603433,9,0
751,1.3802941184458974,2,15,0.0,3.910534131624264,0,2.1701244918505904,1,2.472213862833385,5,0
1062,1.317411542310111,5,16,6.094850585775429,1.4878904142639238,0,2.438887856984931,6,2.3065631666119812,4,1
2387,1.7674221373026944,5,17,4.863860634492988,7.185456912039137,0,3.835741219683053,1,1.0677924433698815,9,1
1362,0.8067163587164067,4,10,7.686247571448261,1.63248180587961,0,1.5273525172440943,9,1.932153042441297,1,1
1406,1.602362740041689,5,12,0.32023126364757637,0.8102494719687998,0,4.853098879659174,10,2.7530454870613275,0,0
4,0.7195859245384654,5,16,5.2340290046923235,6.435450374902272,1,5.1248236280491835,0,1.4099197077426726,8,0
1581,1.4387896495175148,6,11,9.460556293674955,5.721235044673927,0,3.7504896191235195,9,2.342289553948644,4,1
495,1.8742188501860597,4,16,7.375869351068902,2.467076331604662,0,5.369650012996036,0,1.1162207115806755,0,1
2315,1.6465331734600175,11,20,0.7176464456855252,0.5,1,4.659762544987971,6,2.8899879148694443,7,1
587,1.165014638365923,5,17,2.9665286517963234,2.1892695746363353,0,5.706197739533558,8,2.016765430296069,6,1
1743,0.9752787336891154,2,18,4.87584421406681,2.495927492695416,0,4.979437925143744,5,2.2518475969948883,5,1
1810,0.7188737879807007,6,10,5.3990787941796405,4.652597886863122,0,3.5804006079673742,6,2.943109103311516,10,0
839,1.365624309983941,3,11,5.887017329605416,0.7439155720975776,0,5.756877480513791,1,2.7410043595348155,9,1
2048,1.5409026638589662,8,12,7.660983876537952,4.273313012507665,0,5.212020877866873,6,1.5451414295403474,9,1
2447,1.316767279332749,4,11,3.278130609334302,4.708957909990914,0,2.3317429200946824,4,2.59713652677239,6,0
663,1.363063624534447,7,14,2.9339757204693795,5.353229103553051,0,5.972376738486755,9,2.800581887610071,4,0
355,1.5931512080548673,7,16,10.0,7.150753298871081,0,4.903600673017864,7,1.9801581529600167,9,1
435,1.2579997148765076,8,19,1.2109756870185606,0.5,1,0.8213171646475472,0,1.6962077141932923,0,1
1894,1.3934345863699291,3,11,2.1514481272182313,1.6761995568003756,0,7.371099938939699,7,0.48639918860672116,10,1
1368,1.9982539840687492,6,13,5.7531464480868415,4.630086072232341,1,0.0,7,1.988478384488404,3,0
11,1.8111167741715795,3,17,6.892883721702005,7.413535280837946,1,2.363199453755703,3,1.5665980743729728,1,0
17,1.1164469596684004,3,8,8.42073455397064,6.871988035535429,0,0.27926163192039954,5,2.118003372273495,7,0
2347,1.2232921027990749,5,13,5.293006977213009,5.261224724966666,0,5.179442420121191,5,1.903273855426954,8,1
207,1.0124747758305488,6,8,4.566668590965351,0.5,0,0.0,9,2.8902492470005643,4,0
936,1.0396541963257733,6,14,3.0652718810330164,2.6972514198648954,0,5.382491894392583,10,1.612188452216703,2,0
648,1.565756281190921,9,10,4.875493688772458,7.553439694235241,0,1.0708212521109695,8,2.126590357069789,2,0
409,0.9814110687700955,4,17,3.143618049815211,5.08775400822436,0,1.9677944214662728,7,2.035247103807022,10,0
1429,1.7981995626099931,8,17,1.6949494125542146,2.4889185625189434,0,3.3874205468040333,4,0.2,9,1
1257,1.484584695262635,9,18,8.53153405749863,1.45628963099823,0,0.0,2,2.2973042459594577,4,1
1957,1.018921365639588,3,16,1.6084032790407448,3.4644108526496344,0,0.5716427091833021,0,2.1937818470803805,5,0
2264,1.6910442919027082,10,11,8.571251249512057,6.411346290383911,0,2.5014770505230417,2,1.1909752184369475,9,1
784,1.5045781756365864,6,20,5.993370108589609,2.5189683589977605,0,2.3253294511527836,0,0.8927961553871722,8,1
2208,1.7443379665643417,11,10,8.121416976460512,2.3865074971088154,0,3.936398112046576,3,0.2,1,1
650,2.2391300051824183,4,10,4.197305230056464,4.5409707722203985,0,0.0,9,2.635901244844866,5,0
1594,1.6511883991978795,7,20,3.652793716493645,5.103909792611198,0,2.355086672699485,9,1.9675856030957655,6,0
1211,1.3043690127524306,3,13,6.171343210278295,5.336395687115262,0,2.900578450602705,2,2.059811786191178,6,1
483,1.7323108381319188,7,18,5.578314322244686,4.518575283069816,0,2.162814334849636,3,4.691574713048215,6,1
736,1.8111069556339703,9,13,1.329338049145861,6.194655014405734,0,0.0,10,2.574036349512638,0,0
927,1.6655169268760857,9,9,1.9896655396070995,5.050191947945195,0,4.85618016956361,4,3.0577232794825613,10,0
1520,0.9927944332624011,2,17,6.141419301651482,4.390761831877597,0,1.1901155643658081,3,0.9762073037583014,1,1
350,1.6473426450802633,7,12,3.9485323206803136,3.689739420935199,0,2.9386336452704325,3,0.2,8,1
1729,1.5150092929358394,6,15,5.8355551181628265,5.809837037387768,0,2.540841504379709,9,0.9782899554021665,0,1
558,1.00221128495957,2,15,4.731244390002526,2.6563045204775886,1,3.1391722405334255,5,3.24088647865036,3,0
565,1.795765068920379,12,14,1.0780491958220488,4.008265765309732,1,3.92294252902919,0,0.9830093724965245,6,1
1388,1.634560375475949,8,20,6.593197556205678,3.475791554510742,1,2.1207106678561765,7,1.7342509379760216,8,1
778,1.524154371369767,1,14,4.8105009698655765,2.467369300768589,0,4.191086614836502,8,2.618543543786074,0,0
1366,1.0492048359196544,7,15,3.234813299292901,4.834741606063658,1,0.752039305563049,1,1.8955060738169756,7,0
548,1.7827398563596204,5,9,4.365536335316444,5.777966360809296,0,4.485191196043336,9,3.8760375258246293,0,0
966,1.3976671714636706,10,18,4.374879962774854,6.724916488000426,0,3.615429896444123,2,1.6880162997416956,7,0
729,1.0521856498917894,2,20,4.828306860628495,1.0944849064757056,0,0.62012353276118,2,2.713817659461643,8,1
1685,1.7560854637315035,0,8,3.4141003296832184,4.768667918626816,0,3.7331065511332846,0,2.082545170252096,0,0
527,1.552594326722181,10,14,5.653264569104463,1.2834732102824211,0,0.0,2,2.295286213601152,9,1
323,1.800347595492504,9,20,6.900366252082066,1.9375958631208299,1,0.0,4,1.3077363711588799,1,1
383,0.9993411143575442,9,16,2.7520147280604617,6.281625578722762,0,2.8947569830540845,9,1.8878789796005728,2,0
825,1.5116439786306677,1,17,5.945339080449853,4.567812002350947,0,6.403790824268979,6,0.6788900570606249,2,1
2122,1.176349606023584,9,15,6.1494192376441985,4.134909132135723,0,2.4356132217094864,6,1.496431068616375,0,1
1481,1.72532522940657,7,8,5.902320213526496,3.4887205899044087,1,1.2133634163146534,7,3.352383099229667,7,0
1323,0.8748462618640601,8,12,3.5198055808972564,3.578562041846475,0,5.985966786468152,1,4.014241793116171,10,0
1137,1.5148911345686307,7,11,6.833112354948629,6.672758915753649,1,4.630331120596937,9,3.842322801450222,8,0
2316,1.3846858167490725,7,12,3.00818132165614,7.761752614015698,0,4.377622001630002,7,1.9922853921180697,3,0
498,0.7036752019504009,7,18,4.411141635930069,5.638895145235795,0,0.0,3,2.5101692578797277,0,1
237,1.434933631782037,8,20,1.628380464427078,3.5296987067711294,0,2.7337494781166667,3,3.1035937772380797,8,0
1733,0.9232085057439948,5,9,5.737106826327648,6.815517610508396,0,1.0449507993512663,10,2.157408764240962,2,0
1753,1.2737445006579844,3,9,6.84990323441817,0.5,0,7.341646004812447,8,1.4092903932345093,7,1
2400,1.3215722486164665,3,13,2.230395532153935,0.5,0,3.941461075492906,7,4.042425643288437,1,1
2438,1.898215731265073,5,11,3.2932706869488193,5.399346550705725,0,4.84085476800084,9,0.9584911173881359,10,0
1142,0.6993817022245284,11,20,3.847860100058737,3.81936197948974,0,2.7418767487452502,3,0.7981241220758997,2,1
1398,1.7302186039999579,7,17,6.446385558150817,2.7270079003034917,0,5.11676627317536,3,3.204823205338514,7,1
2439,1.4481055187245988,10,15,7.001757786476137,2.092858370611946,0,6.061770546263527,10,2.8421315419620594,1,1
2319,1.3918412231618231,3,13,4.533995540483652,1.2437973169319516,0,2.18995529651977,2,0.25721281066288326,10,1
1752,1.2374516425807565,5,10,2.5211685673982434,4.964772474664905,1,5.962244911116945,2,2.686829056249028,10,0
1206,1.2150651742349166,6,9,6.457023526793428,3.6428560642122925,0,4.737060018168126,4,2.1676750499340187,4,1
538,0.5422958780398113,5,16,4.611341418447554,2.3302976944569966,0,4.309255715326844,1,0.2,1,1
1117,1.3554918299986218,6,16,1.8710595270246788,2.597311700472317,0,5.842616879948805,9,2.3868785989573755,9,0
486,1.1882070413098322,6,18,5.6816281223613565,4.421069341578494,0,5.163017790658255,2,0.9595223656426999,3,1
1881,2.0688425399694226,5,19,5.468672418012679,4.625079827965158,1,3.155094287590092,7,1.7964544105260936,3,0
251,1.6366222203762038,6,11,5.83292227864656,3.2127250574059114,0,2.7870819932402164,10,3.4918168263306395,7,0
298,0.7973112870085669,13,17,6.3715742755571085,5.14672494034589,0,3.502905291106999,10,1.9671646798087918,9,1
560,1.4717278473391715,14,13,4.549546091824165,6.356901700636662,0,4.085879090724292,3,2.0956414665973426,3,1
1309,1.3609906351225922,7,17,4.8091692182614185,4.80675248505345,0,5.172589460799732,6,1.9658421854433734,2,1
1654,1.4054214320141947,7,8,5.06564567477466,2.629514385641952,0,2.7189816250753984,1,2.589780418013846,1,1
38,1.1702075137235042,8,18,0.3357992413047022,5.228880245784949,0,3.3963346793199696,1,3.4822209657932635,3,0
932,1.9661230142188708,3,10,8.86083452597622,3.3182068411099657,0,0.5244693980035415,7,1.2247368698677894,10,1
2138,1.6276379336094298,8,10,5.6324798049946985,3.056280704557161,0,0.0,2,3.1937287704822577,9,1
600,1.7061641611603244,7,16,7.357094362666177,1.967966941183556,1,1.6509690905408527,7,2.679138818325196,1,1
2359,2.128534326432947,6,17,5.208676576367634,3.553420555892031,0,7.079567076650045,3,2.0482870140303158,1,1
2353,1.5790225130110014,4,16,7.394038146715548,0.5,0,0.9847121223439577,5,2.2635134908112686,4,1
2314,1.6984482832355143,4,13,0.8276655540597178,4.349638654041614,0,4.223678495347423,3,0.3233132075675924,8,0
1496,1.6291189856372992,6,13,1.9890416389835814,6.023320827413293,0,1.481331804355979,10,2.7150743838613414,10,0
1333,1.6080381736789147,9,13,5.800021379414667,2.45045600884328,0,3.6110689171856594,3,3.7896055957930788,4,1
426,1.8214340077514406,11,17,4.478738958297676,5.601438243339311,0,4.527289315865428,0,0.4341829903754473,1,1
2409,1.28571405089224,7,16,7.36738275059854,3.8103107861429955,0,0.8862260379970159,4,1.1080991625924832,2,1
1960,1.5657282637527663,8,8,4.753014627742231,4.7633810689592275,0,2.161556111590103,6,0.4332510093563653,7,0
2463,1.024447938560958,2,13,9.839467649530063,3.0237824493227965,0,5.15384344464125,10,2.385233891640192,9,1
1887,1.579854007164606,2,19,4.956288396262459,5.22200391965052,0,1.5877255514785613,2,0.22124121411036302,7,1
881,1.87905984393932,4,8,1.2811466608224444,4.6497694376491685,0,4.335212685075353,4,3.0950296864122153,4,0
1771,1.5288070567668208,4,14,7.430074530343317,1.8345863554263686,0,6.531472956982608,2,1.880449422433126,9,1
1441,1.6442366710627365,11,14,4.419394387773017,3.391318790164157,0,7.557995888621713,5,1.638546708021974,3,1
1851,1.5925128090973457,10,18,7.085243262376565,1.7041942496199822,0,5.1507156626051955,5,1.2668292420293283,2,1
203,1.7575755173107432,4,16,4.61796200868303,6.372285004237662,0,0.0,5,0.9515848583758275,3,1
1249,0.8762467058777563,4,11,3.4619967589628047,6.598693861107081,0,4.080797886021521,8,1.359992803587684,5,0
1947,1.1363588445586577,5,16,7.531878677906782,4.038654847334779,0,5.254406511272246,10,1.5728801764375044,9,1
2367,1.3448848177802837,9,9,5.5398961739914485,3.3348066784569745,0,4.562097710910944,7,2.5526788404646346,0,1
1124,1.4263297013939114,7,16,2.3360471095327915,3.872258829751015,0,3.0625422613993876,9,1.8265129022011135,9,0
1626,0.562280842484529,7,12,7.204229723299944,6.020127393729855,0,2.6089422785191196,0,4.050784662491577,10,0
