id,fat_content_pct,sausage_diameter_cm,has_metal_item,poke_holes,heating_time_sec,sausage_length_cm,microwave_power_w,plate_type,water_content_pct,will_explode
1456,31.918531726774656,2.196052829862034,1,0,74.40094820994629,14.599178186074639,1000,1,43.91114178383239,1
1618,25.089337350574674,2.217449799153683,1,1,69.35099583950846,10.64802504837996,800,0,58.812370473909326,1
1553,17.747985895604792,2.2833598794264316,1,1,40.06458496389689,9.26906081177155,900,2,62.9813529087842,0
2418,29.92998114279652,2.6124825823691618,0,1,71.27064421394827,11.232470793106625,800,0,57.45642325636523,0
2327,21.969214160038806,2.4017799339197254,0,0,56.099951690192455,12.939874461882463,800,0,55.19246162450544,0
482,33.169961573280936,2.4217510676769245,0,0,62.35672151035263,10.183040356346416,1200,1,52.3886991190649,1
603,23.2083499677723,2.9210577670462246,0,0,65.53404035209769,8.74482492712616,1000,1,51.775714285087645,0
1773,23.313583017907245,3.237646565357708,0,0,10.0,13.41218351625528,700,0,59.51667290653273,0
2144,22.057054994911887,2.4830781097309607,1,0,86.70161670601438,8.561036908042905,600,0,67.99221945077886,0
459,21.148447739942473,3.280377393074677,0,0,93.00738335638087,9.948274304092287,900,0,59.29634026688549,1
1880,36.326355887369864,3.2779048950601957,0,0,63.712270153819624,11.4497093431124,1200,0,54.458955685791864,1
479,29.255521481248135,3.4198656278459354,0,1,38.03795293821347,15.195347453191665,800,0,53.941519496524535,0
441,19.03185709625278,3.0060639781953307,0,0,51.77331535459404,10.657324004564963,700,1,57.1962786968884,0
1287,33.83617918839797,2.5170490092314823,0,0,67.74552112529092,9.953532578299267,900,0,44.70158241215752,0
1450,32.6620902107217,2.2092022510370612,0,1,95.8912605676411,9.348909976960936,800,0,47.46025138462748,0
804,15.182046233272434,3.735404877944114,0,0,63.96718334637668,12.574662223210131,700,0,45.42021921895696,0
1159,23.14245638819239,2.501723056937264,1,0,57.170578127602305,7.164631659680861,1000,2,50.685279099666985,1
460,24.320788303513456,1.992364154056075,0,0,45.28988584713927,10.627816422915107,800,0,50.94214337452353,0
382,20.42411978352243,2.8009534930850712,0,1,39.27477423862463,6.795480917882149,900,2,55.60619862415086,0
2325,33.1657814090607,2.239831818930722,1,0,80.64026195358842,11.033405637296932,900,0,59.270210190868056,1
2244,17.857152707378322,2.4248003593932803,0,1,87.3925173806921,10.984593823876073,600,1,62.360716114654636,0
1220,24.841159290428884,2.5184813103259813,0,0,62.78459843319202,9.911127664591291,1200,1,56.052055635622764,0
207,30.23491636433052,1.5,0,0,33.35604573417976,7.562373879152744,800,0,56.56000053734152,0
783,24.317774078222097,3.0218054788462205,1,0,76.73512062441776,11.788426657026818,800,2,47.57540297491374,1
2304,9.885261106107327,2.315225924293188,0,0,79.3807175870731,10.73871611939981,700,0,59.29010090736952,0
1478,43.137435175386585,2.7977334354998704,0,1,70.28050409922805,9.218644794801609,800,0,48.00400037992974,0
2245,17.55273570158987,2.600979725836957,0,0,56.651517463581186,8.758962758702676,700,1,39.54155234912665,0
1326,29.74465192129027,2.8416959442307332,0,0,60.91115642227191,10.585867646994583,800,0,57.11887607244898,0
1701,18.4709251841768,1.7043329714810906,0,1,52.282318032770505,9.013197319234642,800,2,53.98651477473025,0
1074,30.087117541271542,2.2566530016383926,0,0,53.6313935106811,8.174244026562345,800,0,57.50831665284535,0
12,26.10535538063912,2.586481870529075,0,1,84.94852673647361,10.132061395122433,800,0,51.93075245557864,0
2088,25.621042896023635,1.817345077466289,0,1,72.78235546066702,8.74131103133099,900,1,63.534583441500146,0
675,18.916388483658107,1.7954842381429819,0,1,57.79091977384572,10.698701245120859,800,1,52.97697224439693,0
130,22.930856117476395,2.5360627310670294,1,0,30.83738876722269,9.220380393688464,600,0,60.512499832122266,0
211,27.485752313210927,2.782613005159131,0,0,15.960628077216022,7.347214564520872,700,1,53.42856862395063,0
353,26.113402486378643,2.5973595665602156,0,1,53.30694284636789,11.62752737993242,900,0,52.52615420839612,0
1496,30.32874122442802,2.9046641654826586,0,1,31.63770532839959,10.645594928186496,1000,0,57.679808721830995,0
1636,27.159582748755682,3.0531488956162938,1,0,10.0,6.469559369394302,1000,0,58.60010760367602,0
1820,15.018956985180983,2.2136570224875065,0,0,34.78401405558637,5.784621224771194,800,1,54.28611810827137,0
1458,20.201452454025794,2.24842185802689,0,1,74.225893695873,13.570636788449455,1200,0,47.99754895648223,1
1510,24.24329938036077,2.6446402087374334,1,0,95.0395820932593,10.13582633833867,600,0,62.059689200526456,0
862,11.315220190195378,2.586203187720703,0,1,54.66830230753725,9.883177512282636,800,0,47.57315367341108,0
1492,20.63122065938152,2.378031131624335,0,1,50.34525111353314,8.754919694668894,700,1,60.58074441510603,0
2152,21.060112490485004,2.67073619200857,0,1,58.81112070090221,8.30651181423196,700,1,51.89529331919185,0
851,25.605101968577284,2.6681291319104514,1,0,39.875167006575445,9.020499634197582,800,0,51.79770695854789,0
2349,31.867139488018044,2.5098199329615953,0,1,97.71383331571178,11.498914030813127,700,0,38.09479642037172,0
1336,26.218365680294312,2.7312619667458087,0,1,79.19092125289572,10.937105557012405,900,0,62.174620591194255,0
823,34.12678741699439,2.8115318868484125,0,1,63.87418932270314,5.766691102058938,600,0,47.36057237954367,0
83,23.73212185523468,2.635923429796172,0,0,68.687850531696,9.236524212003342,700,2,45.672344589136124,0
1154,19.287296676641155,2.7493164265007883,0,1,15.125833362366414,11.39563367800001,900,0,51.34203835887127,0
2491,12.851237406488451,2.473668484530431,0,0,52.91204111612283,8.596466107466435,900,0,46.52409657313652,0
1817,19.39605947078614,2.2831676811221997,1,0,72.59563648570558,11.86527768598224,600,0,56.46439680653708,0
1506,30.421956284482345,2.3727890264771725,1,0,58.55556755305515,5.785615305340624,900,1,36.66158900299853,0
694,24.880609232766613,2.4536785960112937,0,1,46.24384965979104,8.34658990616621,1000,1,63.432069120487405,0
871,30.399663685853263,1.8854910743823021,1,0,31.729735804846115,7.984214100752911,1200,2,52.930163659478396,1
2456,25.89015892899523,2.5320330498492343,0,1,65.66284519009419,11.991877369644516,600,0,60.71702311671643,0
113,22.644878683664487,2.343109594831887,0,1,75.15275659031487,7.10788429122309,900,1,48.95997581840157,0
946,9.650616702440214,2.3314650901417204,0,0,58.07580276214446,10.671682513866047,700,1,67.44883390708425,0
842,5.0,3.1750212157946556,0,1,53.71365141532732,13.507382053402162,800,1,44.317860218576115,0
1070,36.78488998567858,2.7902831933274888,0,0,60.99600069043875,9.60622860259218,700,0,47.95055032411106,0
2463,17.885771969098727,2.3047564898645594,0,1,90.54904691959021,7.62223969280479,900,0,51.8435880489364,0
509,20.376862735747387,2.7958524819946247,0,1,57.146837734714076,10.930160419000613,800,2,48.66842993017466,0
461,27.892629761027464,2.4890266583265106,0,1,33.557322038334014,8.333262388101188,800,2,58.675668127735506,0
2143,23.8660360080851,2.4924069601276555,0,0,52.63825781426868,10.788475298884062,900,0,47.86867625940178,0
1997,34.86241854585005,1.639053670858286,1,1,51.71485951690339,9.816919961163585,700,0,50.456414824017976,0
2003,25.9349824019069,2.8187774760112863,0,1,79.85677757392588,10.50370883059001,800,2,56.57583844372195,0
1890,31.097022236068668,2.5729556858895504,0,0,93.54838720028533,12.04902535085338,1200,0,45.27928272885573,1
1105,26.013515213229688,2.8224400867200545,1,1,77.1165959621198,11.401446313719171,800,1,46.52887845507769,1
191,28.866972072228393,2.0871871019353687,0,0,66.1702672922658,9.640961573434799,800,0,50.26763105000687,0
595,30.975989229894367,2.0464915898321085,1,0,70.53733171399804,9.152786787078323,1000,1,63.967101304489056,1
745,19.50572352695459,2.634782670424076,0,1,64.64493185447715,11.861676452701058,1000,1,52.01863069770895,1
283,31.981112238163252,2.926391051897254,0,0,57.88036400022426,10.908840676428726,900,0,58.68133616556383,1
2120,25.44664964689624,2.057606020264312,0,0,71.77140031275428,11.110291363889662,800,1,55.50674522955876,0
1242,20.016134692707226,1.8166400428186609,0,0,53.46995606218948,13.367172419076045,700,0,60.04122735542655,0
1964,26.25063387887752,2.894469619156285,0,0,59.64972525696799,8.531224485217399,1000,0,48.56777983097527,0
1584,25.012206250404596,2.9104758672427455,0,0,48.5236159341409,9.761267601446246,800,0,65.28178893537437,0
287,37.0487068624968,2.477423561245157,0,0,70.98675836892997,10.104933596712486,700,1,47.45864518283137,0
291,38.70828390968062,2.4565853469259373,0,0,55.64981586739429,10.305125024204937,800,1,55.21513649380149,0
1049,34.05912226742007,2.7273777222378452,0,1,61.69566572801621,10.875024497239739,1200,1,46.986090053823794,0
1189,30.95150536481536,3.0400680205048047,0,0,37.96862439110387,9.718024205111163,700,0,55.42564345959118,0
1862,13.388148163366965,2.35211970191649,0,0,80.97958531111504,12.825026139922013,1000,2,54.78111607964418,1
1524,23.755462921083208,2.1450439911990182,0,1,34.29635815090249,9.151074580436205,600,1,47.64567806631793,0
2436,30.803301455153214,2.602713512605543,0,1,64.62448418589041,8.03379614468345,800,2,47.570761744621436,0
295,23.007776987604053,2.7702426532657913,0,0,54.14657413296288,10.353024842744894,600,2,66.0649163285539,0
1908,27.85895180367,2.477809593497466,0,1,46.788262696462226,9.060326983002547,1000,1,66.61269897476791,0
1834,27.72144870898333,2.730933096713872,0,0,59.22488671910242,11.157323267630334,800,2,54.27514973871058,0
966,13.460888865670878,3.0449832976000852,0,0,83.18192888188368,9.488335857318352,700,0,62.104407486506155,0
755,16.10197257950409,2.6368013829684083,0,0,72.0162109805954,12.272097367110856,900,1,65.00376032184857,0
2482,26.99273245708879,1.8153842499267108,0,1,65.24776873061457,10.434880830606522,900,1,66.58897507651139,0
1752,20.620965442306442,2.692954494932981,1,0,47.539322101645745,8.687258212903782,800,0,57.29596154470095,0
42,23.9812438534613,2.3717838486649807,0,0,63.61726849309663,8.668980585422611,800,2,49.63127285825913,0
1122,31.28192036451924,2.1466299375649456,0,1,78.30157048748441,8.500373323430965,1000,1,61.10647340401995,0
2299,36.7502647107175,2.329565771907574,0,1,57.32504356482646,9.387761903080092,700,2,50.85538101405285,0
1333,32.151814508548426,2.190091201768656,0,1,49.89050036006997,10.540190868394573,900,0,36.733245243003786,0
1986,29.781259581852503,3.1775064963049973,0,1,53.483455651133866,10.39676232125288,900,0,47.79800017678792,0
2188,29.999954663854236,2.421998248938232,1,0,69.4346717770027,14.021852224801028,800,0,59.23609407269362,1
92,26.789232095360454,2.6879299692819867,0,0,68.4175803934474,9.153403375911692,1200,0,42.268018912643015,1
1828,26.904642202230185,2.7273638098299275,0,1,31.772650918473133,8.247780151544085,1000,2,47.09050615948945,0
1206,26.290756163120353,2.4285712128424586,0,0,94.63313188650788,8.575325871174583,900,1,53.74493892384609,0
1413,21.160431444676988,1.9718307412622358,0,0,67.81706042437116,12.52187464712597,800,0,59.29755316785305,0
144,31.147063383466765,3.078823478412441,1,0,59.60679625829825,8.374117809379348,600,0,56.08092082467364,0
1491,27.10159358670802,2.086355544188116,0,1,59.972378395433175,9.954629449348706,800,0,47.95107533439647,0
555,27.28836737930726,2.0446693092156227,1,0,62.79668190029963,9.385833563330847,700,0,58.388046127422754,1
1756,33.79310245612244,1.8050312283751557,1,0,20.691484969286286,13.419887908024142,800,1,60.161697384828614,1
274,20.238723399252606,2.32897425416315,0,1,41.90254780028293,13.146709804950484,800,0,53.69330718238509,0
2305,27.28403577187676,1.968641917814756,0,0,96.28509766696938,9.013556308988179,1200,2,50.228692732712545,0
241,32.1789084900239,2.759029641224674,0,0,55.9011546727673,9.811474891494885,700,2,53.35427872792414,0
948,19.96097979007421,2.28468036187334,0,0,44.29959189466256,10.7657714727701,700,0,47.65413230075663,0
1837,14.984839196796202,2.311631435742056,1,1,43.15177935606442,9.482588196628539,800,0,50.10726530556463,0
492,13.584135448212065,2.476383113077978,0,1,44.39091750982669,9.427502532888616,900,0,55.912699316594605,0
841,21.33639777029132,2.805645762200716,0,0,40.14175252205436,10.07115295396925,800,0,51.0768991218919,0
1652,22.0836574343312,2.6504278385283087,1,0,48.20808448317086,11.072593938361788,1200,0,48.65977061365584,1
273,43.134800852430445,2.4344943583511194,0,0,48.728375257921485,14.18633661786119,800,0,53.86606324649888,1
1949,10.502835438409734,2.502693813640649,0,0,77.94781250649959,14.001926203180307,900,0,65.24790143338097,1
987,33.703807385290595,2.606211459646589,0,1,64.64855228123034,10.66208030999239,800,1,52.3703789989122,0
1705,30.4083026415361,2.397072845893731,0,1,70.41485231919287,13.805814924548336,600,0,58.39480887374416,0
401,21.237200620059355,1.937399749195107,0,0,33.759999708444184,10.393552193313914,800,1,49.33571773633206,0
920,18.27150045682303,2.5031976118195254,0,0,12.247155830182173,9.364186902743075,600,0,60.57262533981061,0
1919,17.517551691634953,3.0432736588419917,0,0,39.46359726452984,7.067628035060916,900,1,49.51162514272461,0
2151,21.495155833054266,2.896757735880238,0,1,81.43705457309746,11.46298481588187,600,2,60.84525284649695,0
1707,7.4758667360510955,2.8550825027135653,0,0,24.15650085003687,10.519615713611019,900,1,48.40150696375477,0
2179,29.21112131868215,2.0618425243135854,0,0,85.62580712339411,9.253182126352236,800,1,57.27120474503937,0
181,36.359115814449545,2.411361532000759,1,1,86.53549200909585,10.438765002727713,900,1,61.59253180509551,1
455,25.803547711655927,2.092752955392526,0,0,59.91642413174683,10.320381186634151,1200,2,62.28566010660131,1
1762,27.81833075558363,2.3132843247825923,1,1,92.79878013731197,8.739834979488661,1000,0,54.97057236750204,1
10,16.02893643759216,2.2594156753763976,0,0,81.78274367826722,11.758795949725657,700,1,54.2278495752412,0
829,23.572161713912568,2.3954942435834985,0,1,60.71259426981133,5.0,800,2,59.43228975771619,0
2076,19.667320322082436,2.1407928986343183,0,0,38.8533231304667,9.931050269930735,1000,2,57.35807089644243,0
580,22.00457191463398,2.3134333975970263,1,1,83.09464205090325,5.18015606840025,600,0,38.817795029003555,0
1128,24.45918444267354,2.9907763505743756,0,0,64.24733055975891,9.512207779645324,800,0,57.42843388952344,0
480,8.424551467971607,2.4641076920353524,0,0,50.44082174864867,10.44615948525055,600,2,41.81991484917645,0
2007,10.472604154819715,2.0967808516503887,1,0,37.14583080272581,7.778137809568559,1000,0,70.06119218122171,1
2454,27.597942218968484,2.949240844104358,1,0,45.019502014769145,9.17893202396997,1200,2,49.35587542373801,1
1649,25.116057796452203,1.8066795821407684,0,1,52.1162971376598,8.611722877708669,800,1,61.343767079827145,0
981,17.617630520663727,2.85573850150894,0,1,78.72858558932994,6.938569485486587,1000,1,53.98542003477637,0
4,35.66166441364533,2.9870900749804545,0,0,83.47124687511206,6.097929622692327,600,0,43.35842064437613,0
814,33.53790319939155,2.934981848059386,0,0,63.73188289016056,8.743867832549252,900,1,60.19398240902582,0
2206,27.313332557502836,2.668874664574976,0,0,52.79427766483805,9.087687607769285,800,0,55.961470742078085,0
1460,16.127661538257204,3.02381025460576,0,0,85.38650636075666,11.925921146498895,900,2,55.74558063772706,1
1071,20.00713289633039,2.813981715475167,0,0,54.16015477146645,7.770766073864147,700,2,51.29151488115458,0
2318,21.384525074638198,2.732249047778794,0,0,72.89449508128418,14.468772492395363,1200,0,57.8130079921868,1
1672,27.78732937902283,2.5294626379968776,0,1,32.656805990030946,10.270246903736163,900,0,46.34954834883009,0
2186,22.916215601218454,1.986740878958536,0,1,64.23020026864941,9.756389551893333,1000,2,56.73080258383502,1
429,38.89784452778067,2.375344226420112,1,0,35.42819568176307,10.785654936519839,800,0,45.241820256988376,0
2338,17.511422401353112,2.98016815996408,0,0,70.42551860908176,12.098997211726637,900,1,65.1825664298327,0
1469,15.648333893860165,2.086111603726102,0,0,92.49972096354699,6.4647557741212385,800,0,58.697404982001686,0
689,30.605038812387747,1.955179667658939,0,0,87.21437775081822,9.150452544413817,800,1,43.27134590208286,0
258,16.037108909371256,2.8000593052929332,0,0,74.8385983941786,9.732354070967919,1000,1,58.59812127494238,0
874,30.71170011544062,2.496688046428165,0,0,60.16734506512904,6.216107493376179,800,1,56.2403700504398,0
457,20.801112475046928,2.5455198261361187,0,1,52.26074805389136,8.308677934465306,1000,2,59.44822299807667,0
1202,32.339195888950826,2.203592568088442,0,0,73.22983467848346,10.84045341894917,700,2,52.73916118817839,0
1656,9.939057356585026,2.6444791536215986,0,0,63.67393669520141,10.776948401703082,800,1,63.295547282007604,0
1348,20.00247978934086,2.846546493994016,0,1,10.0,11.831860604559196,1000,0,47.17028504464338,0
2260,19.4296952953745,2.57166870984035,0,0,67.96263354016646,5.245419016540038,800,2,53.25906320152439,0
1304,37.18100639589006,2.8931664825847045,0,0,71.07081009942189,9.497794823926174,600,1,56.157976377339295,0
2416,30.634064439787494,1.8083715413030994,0,1,53.68959997506558,8.510034122548717,1000,2,52.82248880454973,0
2324,27.067452776347377,2.8032319947760365,0,1,70.2531306472755,5.233222594085277,900,0,52.03436317690062,0
2237,18.578767505965352,2.859930332851313,0,0,59.91628488736473,9.819615173245223,800,1,54.94984821126513,0
2146,29.535881445858415,2.476486939367693,0,1,38.38244500468612,8.114640170937319,900,0,49.734742110283165,0
495,15.917926779923981,2.1934152663209323,1,0,49.2487657378924,11.871094250930298,800,1,63.35977039157361,1
2433,20.774592025486672,2.714520572883309,0,0,68.22045335085161,10.204944734206313,900,0,46.26776434747536,0
2333,19.558455070243955,2.175359979523157,1,0,68.25985680345507,9.932793120087716,1200,0,63.11338609798639,1
2421,23.310860221217098,2.8311753069788828,0,0,26.9186766947862,9.438533198298575,900,1,56.24118502581145,0
63,13.371096680588067,3.1729534341360393,0,1,49.73007497603888,11.172444662718556,600,0,63.997953591213886,0
1898,29.242545710953713,2.094372322845888,1,1,50.57779981106602,9.100059236270702,900,0,54.19508989867897,0
602,19.27434947309734,2.812472482089497,1,1,32.32307012308828,12.548894433882477,1000,0,53.726392514983715,0
2242,25.987257499014866,2.458085338540876,0,0,74.55173814887367,7.212655031267657,1000,1,45.2655749901192,0
1429,25.45672989585898,2.1977837125037887,1,0,100.94813127719875,11.490997813049965,1000,0,43.18856161671324,1
1864,27.17545969780939,1.6254374239931397,0,1,71.49335680962683,10.579770951836801,900,2,58.47987681705435,0
846,14.978046219860108,2.602653752432612,0,1,55.71311226405744,16.35770735873507,800,1,59.0043354350387,0
876,24.88468642366746,2.7500847722317863,0,1,62.447646472096324,9.975361414141377,1000,1,50.54682228566634,0
444,26.3712498447731,2.44715951487475,0,0,75.18101131044419,9.314427698271242,700,0,44.13845380548967,0
393,36.52347140320862,2.234730499745294,1,0,83.04437993305339,10.918771543433223,700,2,48.95976369964133,1
2451,20.72470865478832,2.1680726471169884,0,1,48.5500164803759,9.193674646139902,600,0,64.47631396411504,0
2313,35.84425471295583,2.4840951074287303,0,0,59.93596991937379,10.111878700264802,600,0,49.99723365782783,0
1056,24.819604430621347,2.4153813587677884,0,1,101.08000576943685,10.29968482797456,800,1,69.0771933729136,0
1977,30.834822826456175,2.2933500952101045,0,0,48.27272099875988,10.434546316457247,700,0,38.46311820312482,0
734,36.00915164855967,2.3061076953804025,0,1,51.76896610084956,10.556287452909254,1000,2,63.83219108625343,0
2290,22.080008809693194,1.8097460699421468,0,0,24.829188048280038,10.893323030557807,900,1,38.59493783714769,0
740,17.93080194749464,2.9454638826965196,1,0,35.244075610751416,12.003490795303014,600,0,39.26826823284362,0
440,18.299842583255934,3.1570641173744938,0,1,74.24462612264092,9.621511318127189,800,1,60.064167586295646,0
282,32.98015478430296,2.7004341730489863,0,1,82.42008813832605,11.85487696311636,700,0,40.30232003737626,0
2015,25.942142106166653,2.8818511174609225,0,1,69.20602062432361,10.318595567659282,700,0,48.469921511543774,0
475,17.774115007423212,2.627199477765619,0,0,71.90773707957605,9.321483032231969,1200,0,50.71466183014348,0
1947,19.819985230187505,2.507730969466956,0,0,65.46715487995405,8.181794222793288,800,2,64.21273365058917,0
1952,19.097317727887145,1.9623054411933074,0,1,46.12474948904224,6.447203407315411,800,1,48.25602103418291,0
2450,32.31576593135021,2.9519881576430227,0,0,28.740382967218352,8.929825693246576,1200,1,59.7992034718632,0
1170,23.690714587024736,2.6951533368078264,0,0,37.94478645465287,7.701592005623412,1200,2,61.57550238596534,0
2449,12.15302741794721,2.837680476277154,1,0,69.46679781666045,11.638208337824278,900,2,51.535470352584184,1
741,25.797017327053666,2.1589227541460723,0,1,46.355124077339,12.375450186523873,900,0,55.80626873448047,0
2102,29.973046252892168,2.478369929584837,0,0,72.87170758866255,8.572361005562577,700,0,64.96715345816682,0
1033,23.770254704750442,2.640772308327463,0,0,60.31527379503584,10.970322225091476,800,0,49.73935198979516,0
1522,18.96879215174132,1.9573600596243543,0,1,80.75978580041553,9.531748925434174,800,0,66.30779213756281,0
93,28.202671802966265,2.7851989701380395,0,0,71.89272450008157,9.840563578187203,800,1,49.29099298523284,0
1303,32.436114007944894,2.6204452668402776,0,0,48.86663282179829,11.507710139867365,600,0,40.423745197832645,0
154,34.382711331187025,2.4917174543575067,0,0,99.52777473662398,9.892434898363359,1000,1,47.60587454342766,1
1831,16.167826366166164,2.0232474756232497,0,1,19.416725623434786,10.114820142876315,700,0,53.89459302073221,0
456,23.122469890700486,2.7124892914370324,0,0,50.40638046591482,12.15248031493277,900,0,53.42062465868294,0
924,23.274865820573282,3.625778981306465,0,1,61.854524104479054,9.667684316100535,800,0,57.8128335122136,0
2370,24.556828230088787,2.0249893696051307,0,0,30.620012382057755,7.798677471531279,1200,1,68.55359179664639,1
701,14.891828010841866,2.9653983257225898,0,1,39.00850346930088,9.509878697618595,900,1,46.93202699754688,0
136,27.918308673586875,2.3683162406563967,1,1,72.82607429514655,10.627027694900391,800,0,56.089754393646814,1
1252,33.391103036936215,2.428816977701725,0,0,48.758562497797605,8.40617802140662,900,0,50.49015557456591,0
939,33.63250784563621,3.270005120694341,0,0,56.636159095460954,11.731937276834307,900,0,40.14149389018382,0
2230,25.362914220620258,2.437574599671239,0,0,65.42332593673552,10.97016353412826,700,1,50.037444539826716,0
1366,24.948260915072996,2.6669483212127316,0,1,76.3208381051023,7.7460241795982725,900,0,65.8196030167388,0
1217,21.29786779597873,2.677976825017849,0,0,60.60139208227163,5.500432444096785,700,1,50.932828901065555,0
1961,18.50922448777368,2.4786500622285956,0,0,111.37175038180371,8.719019856289147,1000,0,50.984756032788525,0
1130,32.45591960844811,2.7907491454785696,0,0,42.09038179042602,8.211585296041045,700,0,58.262312047663244,0
830,16.981577606327516,2.5075964746560433,0,0,65.18339745900164,10.791867748861648,800,0,51.11068644661833,0
80,30.682351127794245,2.10355747376506,0,1,57.33736256526137,10.913550475114823,700,0,49.34521299960561,0
372,34.28329474400705,2.070553708344973,0,0,67.84053222119825,11.713587965133053,800,1,51.562141320420224,0
984,21.582683565745373,2.849736971378555,0,0,68.46608968418204,10.748772903412526,1200,0,62.72178103178482,1
2431,30.79653194783719,2.1354754045065314,0,0,20.4562791210082,12.055162141107644,800,0,44.7052512364219,0
1025,35.29705539442801,3.127282578825533,0,0,49.33224289446053,9.271123495471077,1000,2,33.95893314673194,0
1732,22.644761660845788,2.1156014632302718,0,0,52.51686811221582,9.571249780589772,800,0,52.57333797382006,0
1763,29.159312878645974,2.8471102082104727,0,1,103.30285189531345,7.885690251723451,1200,0,56.762830662455684,0
1740,25.233996380432327,2.512453941177991,0,0,64.67327486810652,9.222733637866364,1200,1,54.60388630614077,1
2369,22.198647518119238,2.538278151038502,0,1,66.9662019708176,11.577815766766479,1200,0,56.06802577765386,0
1981,26.01005902702615,2.4832321155030685,0,0,56.074843850069016,8.879101062393849,900,2,51.711444216905456,0
936,35.32539233061661,2.239450283972979,0,0,50.56842080701636,7.698270981628866,900,1,44.495802705966,0
1324,29.26845743780875,2.3683785311807135,0,1,46.197901838957335,10.457540057857877,700,1,64.78931856281581,0
2164,18.880324356447417,3.5082834768631876,0,1,25.851115506750098,11.209986751357746,1200,0,48.791085678422,0
1075,20.924956955496285,1.7408257925994013,0,0,36.5430228943184,10.453572092218272,1000,0,58.34489677034462,0
2427,25.213107465739224,2.6291636921618893,1,0,61.62163368823147,8.846303053703375,700,1,35.56887752725308,0
2487,27.492731447015647,2.610254712931631,0,0,41.19778197930574,11.6959174869274,800,0,55.746926890478335,0
598,31.54896217959289,3.30529858191784,0,0,64.07998922221428,10.483319439641676,700,2,38.00673065984931,0
197,18.788958014874243,2.558252125737554,0,1,52.36987960592578,9.210789754280821,800,1,61.35700649851194,0
671,26.29957474811689,2.775444680391555,1,0,74.24860236986072,10.54473951054848,700,1,62.78500698440995,1
155,22.75973571820802,2.265632715819366,0,1,40.86033866323771,13.535859827159765,900,0,44.779695861134954,0
1449,26.446834903358223,2.4839620351582257,0,0,69.8656646678825,8.813559630259281,900,0,44.00404820287176,0
521,32.922213674241966,3.100494345530884,0,0,57.207802030684405,8.22460868857088,1000,2,62.39986597857671,0
912,24.82221817724241,2.5517638147583477,0,1,65.73661740293353,11.11116417730025,600,0,57.45602898900396,0
2252,23.559194518634566,2.702107006373108,0,1,19.126838276537427,11.350289319789796,1000,1,46.8250984653965,0
477,29.894432840857203,2.4499822336560464,0,0,56.75699158049436,7.716123547715192,900,1,60.83541067145738,0
554,21.600600264980372,2.319529857104234,0,0,52.64600757507345,9.825811657894981,1200,0,51.71322455920629,0
750,21.333392291966714,2.959750736383127,0,0,35.73206651181597,10.02290258334131,800,1,60.51927721308666,0
1780,23.37135554861736,3.0633795376985424,0,0,101.8697330754161,11.618389463706345,800,0,50.67499609147822,0
1926,19.931443066876255,2.5682607767000207,0,0,48.625602817532894,8.833769855394618,800,1,58.13470199944392,0
1578,27.461231117960722,2.3417425783495998,0,1,73.10651949158357,5.571625257913994,900,2,56.5094091868762,0
416,32.24100570358928,3.1303681154181557,1,0,84.9038530753746,12.178434993421586,900,1,40.37097271730076,1
14,16.098124119902153,2.549496005764556,0,0,60.15476668843239,10.935018684504092,800,1,51.38963463253297,0
2295,27.612067314166882,2.1477128317154235,0,1,43.242368109266764,11.85548479910241,700,1,51.71812398768282,0
627,23.55660684489676,2.6651565580889605,0,0,85.53947321500326,12.725285279606682,1200,1,49.269803466641136,1
1676,29.140710318701075,2.663974233992227,0,0,76.62694102038267,11.977063725702925,700,0,52.626945886015996,0
49,16.585224688144493,2.6999152417183194,0,0,52.15492763727696,10.135158138977783,900,2,62.636118772822684,0
998,31.2872027725966,2.4074212809244835,0,1,56.54056907470094,10.261528375823088,600,2,43.26722427610397,0
1742,24.06961485106845,2.080563342068963,0,1,83.8170208851618,11.013166308380507,800,2,56.175995267700685,0
2089,24.23950478168395,2.316636690178737,0,0,55.37936823250803,10.935639565819315,800,2,58.671919194192235,0
134,23.105027052735565,2.9560837915746943,0,0,71.08782670347267,7.058387410994684,1000,0,73.86159384021096,0
1857,27.8151587411683,2.3549556198252333,0,0,26.344290891212395,12.087486795440988,1000,0,52.48834200130997,0
1549,41.5734042542871,2.524405942165682,0,0,67.33117607099379,10.791018212725016,800,0,58.57000611247883,0
2434,29.66507107606474,2.345664490155351,0,0,35.933613412590454,9.514761905199451,1200,2,60.956811009703,0
54,24.513521316494547,2.655615036173505,0,0,56.686883747517015,9.05925469141441,600,2,65.98470506084924,0
1358,30.111517333728635,2.3367307296044184,0,1,67.0117577372635,9.179320053309782,800,1,50.03342762509528,0
309,22.678434133817845,1.9495826673707408,0,0,10.62939750856728,13.464623210819887,800,2,64.34366652809886,1
1205,20.230043858831287,2.407149723801857,0,0,77.60613904185128,8.651575076550982,1000,0,52.0582137001952,0
904,20.14842751340593,1.8937232313946113,0,0,90.06402828061375,8.755585109410564,1000,0,49.338900551205626,0
1518,20.123586350436355,2.371608063846511,0,1,77.25238063597844,9.369651220229553,800,0,47.01934071752139,0
698,25.601029934142687,2.909902693500309,0,1,40.766120024928064,8.169687768308147,800,0,80.0,0
919,14.926294322006243,2.991357747333754,1,0,44.85370709052356,6.238403144051885,800,0,44.598189238933124,0
