id,cat_fullness,vacuum_noise_db,cat_mood,vacuum_distance_m,cat_was_sleeping,other_cat_present,people_in_room,turbo_mode,cat_run
2144,0.0,56.36622144825743,6.858422514337042,0.47729136505848047,0,0,0,0,1
1614,3.224292488349578,56.86314165807801,3.3970320717406466,2.1737746239993094,1,0,1,0,0
1367,2.78178823989646,80.94357280219323,9.147443738930255,2.73125101017988,0,0,1,0,1
2648,5.838392335011026,68.49446241357792,1.8769454043531724,0.610536823079785,0,1,1,0,1
953,2.8587872624371906,51.050854638320835,9.587232686125622,2.38840384259335,0,0,1,0,0
2897,4.56553676597106,65.94341203438145,0.5084111237524116,5.510961742906569,0,0,2,0,0
2572,6.392631784458139,82.68095697730108,10.0,0.6542779630171132,0,0,1,0,1
538,5.063320816655255,40.0,6.421669165511751,4.294638680416362,0,1,3,1,0
2660,5.66002491719025,52.90029336470886,8.487935208000826,3.5683153680302606,0,0,2,0,0
171,6.665252748788173,70.35286641778497,7.0512050318399995,4.032917551468332,0,1,0,0,0
1542,3.990325354611929,67.84346466463096,2.692657642742048,0.22080327740258143,0,0,2,0,1
1582,6.373112112178315,71.6024299523173,6.174638725280379,3.2230922638804094,1,1,0,0,1
417,4.183433301706149,80.9322335872123,7.038099806404052,4.416623802810409,1,0,3,0,0
2148,6.604676335408639,60.627472485281096,4.940691331587688,3.0032236206415286,1,0,0,0,0
734,4.500914075444373,68.33772471745553,7.633064811507058,3.106492073137422,0,1,3,0,1
2077,5.056969305036162,65.64503075588603,8.44879400221799,3.104937884117062,0,0,0,0,0
1625,4.288922459177093,78.58462746097014,2.1251879022115645,3.5828275219188233,0,1,1,0,1
316,6.978792231782876,65.79854979031046,9.049677060375956,2.7574184954381296,1,0,2,0,0
1659,10.0,66.5434591098952,7.441185349577193,1.582599246569851,0,0,0,0,0
934,4.850725935091685,68.71544098291,7.027556668856451,3.5947302261163774,1,1,0,1,1
2058,3.8414954839026207,57.76736764363733,2.1769230501382664,3.1093023567427363,0,0,2,0,0
2923,8.009335203012945,57.26653082140741,6.29307332917181,1.1934495771989342,0,0,1,0,0
543,4.563390222911986,62.849280494602944,5.029107227622006,3.6068177896292353,0,0,0,0,1
1333,6.647070003193583,68.24114521036743,7.104350536452267,4.532315798972229,0,0,2,0,0
979,3.248713924337528,70.32575251259726,7.108263103140019,4.162843780276072,0,1,1,0,0
1656,5.108261845683349,69.6616904102185,1.5787703361023695,1.6986135941050893,1,0,2,1,1
1430,1.908327788230554,61.7488624381063,2.9505688303088666,2.9202652678953602,1,0,1,1,1
497,4.467259790594815,60.972711582576245,3.5736919558393625,4.618973484648182,1,0,2,0,0
2294,8.252468070232593,78.97933334225753,7.164462309295059,3.1536342160783675,0,1,3,0,1
2890,2.8146637635758953,55.18929922004041,5.305506735204308,4.243067109193462,0,0,1,0,0
2534,5.514467520288583,62.90038355942986,3.2512325333787597,3.5357128866433087,0,0,2,0,0
1971,5.498507359276306,61.319632546088755,3.938834877968139,0.8797371026277223,0,0,1,0,1
1244,4.066029045550081,77.53847374945313,7.046978716816216,3.333198363824178,1,0,1,0,0
794,4.947284718405,43.55950986358307,2.8418684554682545,0.784285552331359,0,0,1,0,0
691,5.269965407326499,62.05086199984518,8.337550476831462,2.8715890533882784,1,0,1,0,0
2107,0.5875585614670413,52.43255424339428,6.780434047128823,2.4301472638371693,1,0,0,0,0
2049,0.7450697156193016,51.52451541071444,3.5897049024541943,4.529260590301986,0,0,1,1,1
2981,3.1628102372494573,83.54278582035872,6.242490442845581,5.247630413475484,0,0,1,0,1
838,10.0,87.04864010585024,4.814082963983753,2.5219903641347936,0,1,1,1,1
656,4.039886736374867,54.57143302562261,4.343376124850554,2.6507239258266226,1,0,0,0,0
2551,2.2115749338124426,63.70119994012432,2.5620314572293252,2.762968156879739,0,0,1,0,1
5,9.681725810564377,49.37384591765218,3.0649791849433923,2.306217924085762,0,0,0,1,0
1176,2.39273792156776,55.85630650027691,10.0,3.614903377470851,0,0,0,0,0
1540,8.817599401959876,61.8692021239898,4.842777061436927,4.58675215219336,0,0,3,1,0
1068,7.630119732127593,82.34151148311841,2.3193234604157844,2.859001838656823,1,1,3,0,1
1464,0.0,76.86263890958378,6.172009064237661,4.479261071836068,1,0,0,1,1
1383,4.70959620556957,63.02418766947258,6.189437070047144,1.9619775761516793,0,1,0,0,0
1782,6.258723264203013,40.0,7.310920409027109,1.7246889372914136,1,1,0,0,0
1461,1.8026042478878317,56.30466738178731,4.731919804538603,2.9199377333572336,0,1,2,1,1
1028,5.917145809168506,64.94440433330786,7.634159959037053,2.7466062655128924,0,0,1,0,0
1350,4.731977799012457,61.96542264418603,9.24298272673435,2.7005522629835506,0,0,2,0,0
2091,2.97709431772017,72.5528480732264,4.858352546519026,3.7197034800773667,1,1,1,1,1
394,5.75483675930107,73.42344351465525,1.3443075799688131,3.8756798179394223,1,1,0,0,1
1514,5.768131278194774,44.812082218507676,7.791832519263553,3.136940658263182,1,0,0,0,0
2965,5.045847137446478,45.80060799098786,3.9899311971797724,4.8320341939700135,0,0,1,1,0
1129,3.549009313586309,40.0,7.0500319091804124,1.5341306533022152,0,0,1,0,0
2108,6.453360291364836,55.422159706942,8.394523138746454,2.609885190817501,0,0,2,1,0
425,3.968298227662265,60.70379974310685,4.735968243467935,3.562886217250104,0,0,1,0,0
2719,2.6913950604778996,51.96758536359023,4.432205289170721,3.7086765215329516,0,1,1,0,0
2949,7.543765262248529,79.03124130884206,10.0,7.0,0,0,1,0,0
1123,5.663640207177534,62.17004765390177,2.8811538485066737,3.535068958553929,1,0,2,1,1
2844,6.548205613024104,57.024959932896834,6.1370246495582546,5.15861262522933,0,0,0,0,0
2466,9.404139585848188,59.71390566982408,3.4260277424824137,4.210169745822153,0,1,0,0,0
1198,7.089499772886386,82.81902544080621,7.986564530784982,0.2,1,0,1,0,1
1339,10.0,62.43434530291411,8.827436069515677,2.62519161137166,1,0,0,0,0
723,2.0601335090461355,47.04033572116008,8.121229622691503,4.366842007785971,1,0,0,0,0
143,5.563767781745456,68.21253754812604,4.696132200671491,3.382790027634025,0,0,1,0,1
2028,10.0,67.46492632353512,2.5901338208438642,4.2371141198219515,1,0,1,0,0
1630,4.629058105463036,50.361491061901745,0.17245075952951616,0.3601366920653324,0,0,1,0,1
2825,5.886051189863162,63.60480025627561,8.7432362081753,3.761492653333076,0,0,0,1,1
2285,9.79571185343422,69.3561109725742,4.181697968303609,3.5690165237709204,0,1,0,0,1
1106,10.0,48.73023234648135,9.131637263892554,0.2,1,1,2,0,0
2813,1.930927905522462,58.594448724089496,1.9368271209722314,4.325099353398641,1,1,1,0,0
510,1.006708942882454,46.26849976406669,9.267128059180866,3.7660619238202706,0,1,0,0,0
2250,2.9766650618387063,52.561016301564116,5.314919342935704,2.8544113111887883,1,0,1,0,0
2776,5.463509747383318,71.67094437559331,5.7860254834729865,3.1751401318088495,1,1,0,0,0
2770,4.261050718080138,76.61270464135369,7.310570714326125,4.8056732295381694,0,1,0,0,1
90,6.376969697822087,72.98462130767344,8.87786387023457,4.857240452234775,0,1,3,0,0
400,7.2898476394268386,62.844663034022496,8.173248864922126,3.5984728510535184,1,0,2,1,0
1058,5.434908110923482,66.42017496065846,4.678666984624758,3.8831034343217192,0,1,1,1,1
2471,4.549528887526058,59.80120812052375,5.809088751420709,2.282584292987708,0,0,1,0,0
1972,4.897294876749377,66.2562803586575,8.738534481537389,4.483596932063309,0,0,2,0,0
2661,2.62997811068884,56.59899164424933,3.2469816572576775,3.3663626148458583,0,0,1,0,1
2626,2.777468880713447,81.23688293050472,9.191887037282498,3.603473087034924,1,0,0,1,1
341,5.634597618246559,68.65240074836312,8.759162176886909,4.1461716082526845,1,0,1,0,0
1208,7.131507240990924,92.37959452731275,6.487500167919226,4.683192029752361,1,1,2,0,1
2177,6.774590136586175,71.09274141965903,5.919967362091502,5.090279264415091,1,1,0,0,0
2360,5.416013849752289,83.83998181998736,9.269301729924662,2.247557165442146,0,0,4,0,1
1423,1.3737748857180287,81.81423530040675,5.770796012383666,1.9564813207249747,0,1,3,1,1
1623,7.69225158479396,79.10607891810535,4.61637871637209,4.269187868858409,1,1,0,1,1
2688,2.34614162704598,80.44210715174603,2.702221361689956,3.901117744327137,0,0,1,0,1
1568,5.614524985509713,73.7565880854045,4.3983627287439155,3.9632294284488943,0,1,1,0,1
909,0.15040347768754625,52.08505759617478,7.349336293140878,0.7550092849156793,1,1,1,0,1
2826,8.499620603883159,87.10580790281917,8.425444079521753,4.448013168364163,0,0,1,0,0
1302,5.882730671802972,72.37124526028477,6.4882702126139105,1.9164594616989221,1,0,2,0,0
2262,5.174782184799603,66.65846155223936,5.878443786866815,3.7457043605791407,1,0,3,0,0
905,4.329385275336566,89.72357804628894,7.397368218062063,6.669476788365485,0,1,3,1,1
2785,6.674274658170926,66.13363990183566,6.696617671076941,5.65362498865518,0,1,0,0,0
536,3.6016970099275816,58.534744188587084,7.6341418639641,4.406284382624636,0,1,1,1,0
1399,9.758568523355493,48.08216685262627,8.094164667194937,1.1001055954037364,0,1,0,0,0
106,3.3094931625654542,53.59973534107303,7.4034811101541695,4.137529548966098,1,0,3,0,0
1415,0.0,54.77409432841287,6.358425425198759,1.699721460114968,0,0,1,1,1
587,9.8125463604383,54.95043915097769,5.076048932923925,3.3048104000908576,1,0,3,1,0
48,1.204399894941579,73.14696275686273,0.6149254466157359,4.333474770606973,0,0,0,0,1
2865,1.7739541291495167,49.91141030022356,7.087461505329484,0.5264005029612022,1,1,0,0,1
1627,5.6152402386324045,84.08542757499228,8.523490802353784,4.180626663147306,1,0,0,0,0
2702,2.102286525124683,75.02452392682677,5.683285867103204,3.8982512589841036,0,1,1,0,1
728,4.173902571002683,51.318068970485236,5.3133133393851555,3.4231318362523195,1,0,2,0,0
2436,0.43094200259505566,53.2027768681007,4.352816305277648,2.1160937114040057,1,1,0,0,0
898,2.7567896173150137,70.74650646224553,4.8758336519551975,2.045255925227619,0,1,4,0,1
1064,4.3916792877060065,57.26759455744373,8.811860497254338,3.272147096925543,1,1,1,0,0
2640,8.163307422815983,72.06368182084883,5.290351701709364,2.3824858314914072,0,0,0,0,0
139,6.366651042214334,95.0,8.649511062328418,5.9582939279157205,0,0,1,1,1
1888,3.1164373614778533,46.26556493373344,5.973838014223844,2.742211801519504,1,0,3,0,0
2227,7.779937772435012,71.9513836558512,10.0,2.5870361814569183,0,0,3,0,0
1600,3.4477461304415384,64.34078160556498,6.33698901036287,4.113907438852937,1,1,2,0,0
1589,9.79772347723361,59.53366585995883,3.3341660703021216,2.312387588170264,1,1,1,1,0
557,2.982265747881506,52.61284795306596,5.964298469007666,3.6146268294349344,1,0,0,1,0
870,2.553911622850488,68.34637141576687,6.870775246352199,3.0263053525095875,1,0,0,1,1
1172,5.556960606335809,63.59743776309771,6.404177310143078,3.1104848924882917,0,1,0,1,1
339,8.818462411187266,72.30513766669327,7.081640381449228,0.5579366790731832,0,1,2,1,1
2296,3.9207523454371964,95.0,3.8976985828494257,1.889505951241932,0,0,1,0,1
1596,5.9867035078541955,68.85019575589529,8.802219157652829,2.460507481999039,1,1,0,0,0
815,0.0,68.73743401164127,7.11251640285253,1.9019881006414283,0,0,2,0,1
819,4.017678117314882,51.326851986901104,7.611811885160521,2.5495376126455302,1,0,0,0,0
610,10.0,52.58830337990722,4.6047825004664205,3.967669031491682,0,1,2,0,0
2264,6.782562662276845,70.73132875708124,4.993379604616163,1.5230211225114354,0,0,1,0,0
733,1.9648138122460965,62.74794810885857,8.383012208728218,2.437807387814875,1,0,1,0,0
7,6.571894430822134,61.20508889187701,5.8194459441318935,4.590490807169541,0,0,2,0,0
1890,0.0,77.29415210512028,7.301051873250983,3.839055100961037,0,0,0,1,1
969,0.0,65.41534249022307,6.902617837999213,1.4479185139728825,0,0,0,1,1
69,0.8367393148992228,62.70434810142062,3.135156079149759,1.732019302533647,1,0,0,0,1
177,1.468785483049273,66.91989936288125,8.078367627547834,3.2656797450075454,0,0,2,1,1
975,2.256924331462275,52.50094840854474,5.388132065491821,3.444150884434906,0,0,1,0,0
2140,2.15697758508995,63.86041627288794,6.76644384416142,2.7268816059772245,0,0,0,0,1
1125,6.1120530289734685,61.75813844795485,6.980834381035896,2.86763182456035,1,0,1,1,0
1256,1.1865596769303237,74.29393644638446,5.035542350198089,0.39386710640683376,0,1,1,0,1
750,8.888775238810425,65.13741550004785,4.1120446044964805,2.576956428315083,1,0,2,0,0
2841,8.300028306462307,78.15277079668617,3.156226199803781,2.580613269723709,1,1,2,0,1
2887,1.0483545812097397,66.6998803686923,5.526659343554944,5.962336628036038,0,0,1,0,1
255,1.1727081357485991,74.32805091274093,8.191012561842895,3.5130051861315317,1,0,1,0,1
2772,7.050852549652802,62.06805373784565,3.9230491750160157,2.9184779022988923,1,0,3,0,0
674,1.9060119377415559,75.02969475577204,9.924945490268128,0.9584746081387956,0,0,2,1,1
1121,3.086057761906229,65.03730260222764,6.049919791340047,4.098959349698236,0,0,0,0,0
2539,6.036509148470968,72.57485993680578,5.581062905639464,1.1816849643798504,1,0,1,0,0
1400,10.0,79.19036890103189,6.349651451898588,2.927274149294016,0,0,1,0,0
2474,5.106506496419914,54.108589926792796,8.644271759661537,3.4037786832414865,1,0,0,0,0
1905,3.3916700440239276,51.06905652335914,4.230906422251758,4.860894819289609,0,0,1,0,0
1001,4.522368837681693,56.24855676351606,6.452341441659427,4.34282760333927,1,0,0,0,0
2312,1.8984089519784098,81.42541558284276,7.706918780769732,3.7378953020344636,0,0,0,1,1
1507,6.241666968842895,64.48239692430911,10.0,1.487928193688958,1,1,0,0,0
227,5.4019619055739,87.52213533538004,8.77237643239107,2.905879974046987,1,1,0,1,1
1579,5.1881657481871635,69.14871895761895,3.960921415883621,4.141418288821675,1,0,4,1,0
2793,9.191094124638049,58.804428837661895,5.774275061625063,4.687399253556965,0,0,6,0,0
2668,8.065906066346292,64.76117994912097,3.185708647004438,2.029861625280643,1,0,0,1,0
2216,5.84674136530145,65.13533235942393,3.728291397224119,1.8258991326040572,0,1,3,1,1
2895,1.159849476344733,50.47521526660654,8.103540955335916,2.674960118916119,0,0,1,0,0
1185,1.1594584827487306,48.48335001106463,7.039948139736835,3.5765009389701117,0,0,1,0,0
1678,0.16621838601399652,56.28781882758828,9.34933761224651,1.5906558872208616,0,1,0,0,1
2189,4.390074414478034,71.58779448892292,4.191449320826858,1.4327866585401192,1,1,1,0,1
1157,10.0,82.67544286627489,5.67064118572007,5.00729419940798,0,0,0,1,1
1944,6.892402800273444,60.44388234982192,7.079402519625713,2.7581558532287977,1,0,3,0,0
1761,0.0,55.668728867020796,8.4844177626407,7.0,0,1,1,0,0
2659,0.9150433414868147,70.39778391867841,3.881257010724574,3.253121392842284,1,0,0,1,1
1943,5.614347830898494,40.0,9.952621709679686,1.8646351908524028,1,0,1,0,0
1849,2.858205624003225,72.9365382787005,1.925643634277285,3.036824748605982,0,0,0,0,1
2030,6.272884773687082,80.69895928255892,9.965207479303,4.742799541295321,1,0,1,1,0
795,3.2538599536637696,63.527784350058475,10.0,2.7431508838615106,0,0,2,0,0
1450,8.494985821788553,61.093459861765616,4.87190767937364,1.8470357925578005,0,0,2,1,1
178,6.353158046130879,63.57634008668141,7.193624010311512,3.9406644002237483,1,0,0,0,0
1734,9.879476981246357,58.80187109407001,10.0,2.417499145301031,1,0,1,1,0
2150,5.049739055622373,64.23789590674077,6.700581953682992,5.440846712495358,0,1,1,0,0
2842,5.733651388964493,71.96475157830324,7.322962478617424,2.9830637295587548,1,1,2,1,1
198,5.626035573096295,64.93853759935915,4.854902844050875,4.537135100626159,1,1,0,0,0
766,8.070759939875021,66.00345292892669,4.672960111495058,4.387048795154688,0,1,1,0,0
2905,2.2705357242813347,65.49416024419013,5.2854007261084215,2.6404293322037975,0,0,1,0,1
2558,5.956657592736489,82.22007413586722,6.4312402475808295,2.131207523212651,0,1,2,0,1
1338,5.551977073325431,95.0,4.669321483446555,3.0435593572579376,0,0,1,1,1
2292,3.8306965115685356,79.43240967843376,7.136033264796401,3.5084077836931025,0,0,2,1,1
2921,5.693757665317673,67.6914727930031,6.0213749834220085,5.561043020507331,0,0,2,0,0
2498,9.226750805364304,58.42312480106212,4.9697333182659875,4.084894589735654,1,0,1,0,0
777,2.8711287377176458,69.76389565398608,8.104870831331564,3.6898503994616556,1,0,1,0,1
1742,3.461860831596654,71.07899785028305,6.251958979525146,2.842820019528284,0,0,0,0,1
2510,6.498993466862691,57.78247026129193,2.860135361411835,3.6035480226297336,0,0,1,0,0
2320,5.684154491075728,70.03357871423898,6.825963736553933,4.04203278359581,1,1,1,0,0
2805,0.0,66.30442583376092,6.622177691916143,2.43414648885559,1,0,2,0,0
14,3.055167877768687,70.61011210702455,4.956973326960632,4.480871029475114,1,0,1,1,1
392,6.101608764657467,59.33868759633997,7.766219389492839,1.8064817374941202,0,1,2,0,0
300,3.4457678802698193,85.72820256997022,7.173352415535471,3.825380614550549,0,1,1,0,1
2869,6.450797945781564,71.86690904224729,5.258909983129923,6.026714057408838,0,0,0,1,1
1520,0.5587424895838282,49.78383299787204,5.397466890536348,1.4156325110022063,0,0,2,0,0
782,2.3046234212676895,86.57073399973568,1.5633701579069035,1.5821151721899356,0,0,1,1,1
2339,0.0,75.12724269864026,4.591130856163335,4.697136555754094,0,0,0,1,1
16,2.551220566828916,69.42500940898998,9.24575616484945,2.053557604301804,0,0,2,0,1
2175,3.4359148349551716,65.62037985714338,9.152181262708757,2.7168769472034375,0,1,1,0,1
2010,1.102065062014769,49.82549609662503,2.4629196059407086,4.171397367163783,0,0,1,1,1
695,2.809919336620816,55.61100399246265,10.0,1.8153658798128303,0,0,2,0,0
654,7.304898465975299,72.04711000163351,6.140122365738818,3.934936599377956,0,0,0,0,1
2678,1.7244661492155284,43.71902553428383,10.0,3.3473202379174807,0,1,0,0,0
523,6.906633713726696,62.70387215965928,7.49447721132396,0.6215949380996166,1,0,1,0,0
1937,5.515966249778616,51.05678712343895,2.717438345614374,0.49341137274231794,1,0,1,0,0
1170,6.642612334639521,51.20955203374047,6.736407109569527,4.592278155620635,0,1,0,0,0
908,5.525855625931775,65.8390349719379,1.6979671037823678,1.439098717737743,1,0,3,0,0
1757,3.6544358214283648,92.21173044679105,4.469185276740756,4.281576991017558,1,1,0,1,1
1823,5.63635157920991,72.73470094380777,8.722407568462469,2.121279589746176,1,1,2,0,0
1917,6.373006933851059,77.30417641109307,10.0,2.922985712482546,1,1,0,0,0
529,10.0,83.77661626003885,10.0,2.831754149834124,0,0,0,0,0
315,2.703008909668081,61.4411485575835,10.0,4.294726108056208,0,0,2,0,0
637,6.250703717251517,51.63934349693782,1.082769372804881,5.004569186815236,0,0,2,0,0
1603,2.9005177259058272,47.93883620786512,5.601997660932411,3.8360948357904343,0,1,2,0,0
433,4.05268047451282,43.029130089829636,9.341131729207824,3.1607326092589854,0,1,0,1,0
2442,6.861387078937685,53.34057472384448,4.441797981013286,4.091679225465284,0,0,1,0,0
832,6.372317048369213,51.46663082129943,5.265694900330316,2.7332614120669656,1,1,0,0,0
1311,8.432738774436865,74.65484361901804,0.13206567915458223,3.056819991734398,1,0,1,0,1
2248,5.812326830796,64.34354675780874,6.824960230442583,3.48731643661024,0,0,1,0,0
714,2.897074735737267,62.47171982764212,2.5621669037785106,1.827314655400008,1,0,1,0,0
229,3.4237410183130033,61.55139966140989,5.267371991495294,0.820863679856779,0,0,2,0,1
1206,1.2066459551512168,56.45195522704749,8.34447884631263,3.0132679600454186,1,0,0,0,0
938,9.672910232050217,76.28347357860306,7.699460483245639,3.1021514451565784,0,0,4,0,0
2136,10.0,67.98720692475989,6.8638415624893625,3.620219316083582,1,1,1,0,0
1408,6.1477120642722545,64.89446372617314,9.980299119971987,2.9167859756154977,0,0,0,0,0
2005,4.623201034079328,78.47213905476487,10.0,0.614025452595873,0,0,1,0,1
2795,9.429432217750167,73.10727959797374,9.78304680362346,3.5880455970862846,0,0,4,0,0
1513,6.297591649306756,41.03039968532168,4.189726942240943,1.8769666899450652,0,0,4,0,0
1211,8.231460231296747,59.131070382572915,4.509473958312697,3.4509222101468047,0,0,0,0,0
1893,7.928218045916418,40.0,3.875747977249535,1.7496061753951553,1,0,0,0,0
910,7.978749980605782,55.978929826238,4.2602552821248985,5.028890864634818,0,0,3,0,0
2016,8.54672051023098,64.66300309875162,8.114570809541435,1.5990893210306045,0,0,2,0,0
2275,4.447142548242118,40.0,8.436722845696558,0.23118168805976413,0,1,0,0,0
2289,9.181133446451955,46.03592818585358,1.0834511877778121,5.656196582591344,0,1,1,1,0
1749,6.376025766271734,75.71426979587547,7.798904578994837,0.37722295577471465,1,0,1,0,1
772,10.0,68.0625610022705,6.889886700629525,3.630543188763936,0,0,1,0,0
1215,10.0,48.46388867782561,7.125612542593871,5.0697484946315825,1,1,2,0,0
1677,0.0,69.37430045591363,1.663112494013328,4.1983693913865325,0,0,4,0,1
97,7.258163914582978,53.03303806878222,10.0,2.0152708397719143,0,0,1,0,0
2057,8.871594335658806,43.277440146958206,10.0,2.415291732868872,1,0,0,0,0
1003,6.775571959189862,72.60692453280491,7.966499336651135,6.358247499621636,1,0,0,0,0
1821,0.0,74.23083449644554,4.552945696032934,1.9915262005193783,0,1,0,0,1
1553,8.672332675758682,60.6143648706293,8.813169365469127,3.5375289765210542,1,0,3,0,0
1155,6.7911471696860595,66.32735747094414,3.6893357948211447,2.16044959327528,0,1,1,0,1
1072,7.03248903777399,62.2484881573723,9.6683345301937,2.7595605857654713,0,1,3,0,0
1054,3.8816428663604396,48.47221213375559,7.810008271342124,3.858143585397723,0,1,1,0,0
1099,7.806698076968381,79.90351996176574,10.0,2.670507492092164,0,0,0,0,0
353,0.0,74.76516427959453,3.413085148623535,1.791422750080812,1,1,2,0,1
1074,7.1399699972149,54.04546415937408,1.774995580134667,1.176302552236687,0,0,0,0,0
2786,5.632057140407154,65.12962501827218,2.9712402722302667,3.8039892073878363,0,0,1,0,1
1506,9.487897879465194,40.0,7.550043035233945,4.124325808389219,0,0,1,0,0
1011,0.0,82.30765749423493,5.758702992262875,3.3846883662877993,0,0,2,1,1
2529,7.070750403727646,58.49619919728569,2.127339950359718,2.943820372525051,0,0,0,0,0
2053,1.8878419980433891,95.0,5.9933821718847415,1.9039312871981693,1,1,0,0,1
993,0.10748662066231329,80.77769445807087,9.197912257413314,1.9645056312333362,0,1,1,0,1
1993,3.127665996877793,76.582045912744,4.9678756294943724,1.9840530868994528,0,0,2,1,1
1104,4.232149986188128,51.83194790543548,3.5641826584577228,2.4724809305842257,1,1,4,0,0
2706,10.0,69.80371889971607,7.060877773045051,4.5192205577930595,0,0,3,0,0
1341,4.134774647120489,70.1335567789656,9.43110795141063,4.682676226476882,1,0,2,0,0
539,7.324282206185406,55.561210698749974,8.83554257541462,1.7787450270208305,0,0,2,0,0
88,7.230504807288721,70.7689599068709,10.0,3.231119988223303,1,0,3,0,0
2606,6.67385324417881,53.08583830599272,10.0,2.6757416650170516,1,1,2,0,0
583,6.625952525016786,52.134403742877694,6.252531599154708,2.9075020211901887,0,0,0,1,1
2402,5.863463024956664,68.37407798772175,3.5505283200053257,1.0148618598551935,1,1,1,0,0
1075,2.317986604284531,67.72143255330963,7.924216291556794,1.763066143193081,1,0,3,0,0
2903,3.814818159464397,58.55483612520664,6.480427286654507,3.203138977868295,0,0,2,1,1
2629,3.9109549868955966,64.4907942790507,3.05025658809312,5.877246591943154,0,0,1,0,0
2121,5.293276643972912,65.5306040348022,10.0,0.8660570268753762,0,1,1,1,1
1923,0.9976930745597183,78.5478932115442,7.6281657625267085,1.0274180864436309,0,0,1,0,1
157,5.217877560407674,76.7928741322767,6.4592420869001765,2.604784124731447,1,0,3,0,0
2810,10.0,57.388028077693455,1.4464575915804394,5.838253245599409,0,0,1,0,0
1907,5.555746358108222,66.76786796583765,5.4134549036977555,1.5568843048926002,0,0,1,1,1
2565,10.0,53.701548773242386,5.948945550459443,3.7636763535764537,0,0,1,0,0
2639,1.2059231009000637,57.97773861287586,10.0,3.8772414555894197,0,0,0,0,1
1147,4.192578652285949,60.389049045433154,5.451750099373273,5.991642742021609,0,0,2,1,1
2340,10.0,82.75354572622632,5.697380893344223,3.2821110514485556,0,0,0,1,1
2779,0.0,52.86957298572419,6.177989046848743,2.1012033974506164,0,1,3,0,1
974,2.8758225199082865,53.00345325596742,2.9147072961519465,1.997492447467946,1,0,1,0,0
1974,10.0,48.91572550374555,5.587193591651776,2.330452267457347,1,0,1,0,0
2283,4.630147045319644,68.32350410263238,10.0,4.362392113900986,1,0,1,1,0
2299,3.729595687344596,61.326571418480555,5.243705965464427,3.595992462394296,1,0,1,1,1
119,9.938015980963357,62.12773247032371,7.168874479938558,1.1268860839384327,1,1,1,0,0
2560,9.77563890746484,69.30747728781765,8.032504521791992,5.437177559849692,0,1,2,0,0
2034,2.900484011714218,66.36497784183372,4.356047496810988,4.5208452511541335,0,1,1,0,0
2739,9.564973991140853,81.70485105169107,9.51874593487082,4.701798673045828,0,0,2,0,0
649,9.141154202183571,60.31443260644628,2.238148153977996,3.077477571670973,1,0,1,0,0
1529,5.710893992204349,72.4073789659071,7.164161755695886,5.147215670891125,0,0,1,0,0
1889,9.461902018193573,71.51429869373115,7.765621804393302,4.7690067145788095,0,0,2,0,0
2816,5.624226429422882,47.45051138175017,5.982215621741556,3.4088289344572007,0,1,0,0,0
1056,5.980728876845969,66.79810896784736,7.062556484988433,4.298725504769729,0,0,0,0,0
407,0.8156928190699944,74.95422850428888,6.4105803482811625,5.506681842844871,1,0,2,1,1
1577,3.589893254821035,77.34537103694612,7.236103873032191,0.2,0,0,1,0,1
550,1.393667723490497,69.62045525187321,4.952325732135606,1.8859817179482705,0,0,2,0,1
2868,7.418239673841853,65.77507588331866,4.368305033531847,3.691113015177695,0,0,1,0,0
443,7.166213577622996,80.84793986633801,5.564482382434223,2.4398355504757276,0,1,1,1,1
1164,3.2919031889207577,53.178103612270085,10.0,2.6616494683970937,1,0,0,0,0
767,7.115540977910249,58.3256964938105,9.51781631429246,3.6692115063715116,1,1,2,0,0
1671,4.438877680153459,45.823371496679435,8.16102213167186,2.3308115874706754,1,0,0,0,0
721,4.3101070027898185,78.53622628819163,0.1640108427655731,4.044617836234154,1,0,3,0,0
2541,7.7148798457521455,69.89274043541647,5.4067048223336,3.5564823374093293,0,0,1,1,1
519,10.0,84.5472433714879,9.125899561292496,3.9852277900802067,0,0,2,0,0
1280,9.737612630110396,79.32342286227652,6.763813520526932,5.112673266369534,1,0,1,0,0
1077,5.901531430475368,95.0,5.516874982920417,2.278625000738789,0,0,1,0,1
673,0.9601658814144187,49.198037467301106,8.460756638693905,0.2,0,1,0,0,1
650,6.375296506956595,87.17390015547255,7.4319140710473945,5.14429796185266,1,1,2,0,0
2771,0.2850082646807346,71.92050033852082,2.05246675607439,3.877709186191615,0,0,0,0,1
868,2.9761795790393144,57.98151038080399,6.967144835928503,3.472564554174256,1,0,0,0,0
914,5.984726727079952,76.84886174055681,3.4417217980852697,0.2,0,0,2,0,1
0,2.0451694524544664,68.65660495705318,10.0,4.873534045310242,1,1,0,0,0
2599,10.0,77.45947914780582,7.450210418921357,2.500312851174539,1,0,2,0,0
2380,4.295983428554414,61.71555205018678,2.6555876845087973,4.837742182649784,0,0,1,1,1
2032,1.8876110544598679,72.91381057102275,5.403831406652779,4.878065345547994,0,1,3,0,1
60,3.734547181799464,44.80556274061034,6.018031157084087,4.767676275477497,0,0,2,0,0
2165,0.5377809846403032,79.9665370537094,9.781208616661008,1.9520513780063193,1,0,1,1,1
1194,1.8231771767759648,88.20552182225825,9.082650687056931,4.91629528761041,0,1,0,1,1
151,4.3006750100647535,52.57215496609026,6.860375540479646,1.6365034582294238,0,1,0,1,1
